,Classifier,Umap - 10,Train,Test,accuracy - mean,accuracy - std,f1 score (weighted) - mean,f1 score (weighted) - std,f1-score - mean - sit,f1-score - mean - stand,f1-score - mean - walk,f1-score - mean - stair up,f1-score - mean - stair down,f1-score - mean - run,f1-score - mean - stair up and down,f1-score - std - sit,f1-score - std - stand,f1-score - std - walk,f1-score - std - stair up,f1-score - std - stair down,f1-score - std - run,f1-score - std - stair up and down,precision - mean - sit,precision - mean - stand,precision - mean - walk,precision - mean - stair up,precision - mean - stair down,precision - mean - run,precision - mean - stair up and down,precision - std - sit,precision - std - stand,precision - std - walk,precision - std - stair up,precision - std - stair down,precision - std - run,precision - std - stair up and down,recall - mean - sit,recall - mean - stand,recall - mean - walk,recall - mean - stair up,recall - mean - stair down,recall - mean - run,recall - mean - stair up and down,recall - std - sit,recall - std - stand,recall - std - walk,recall - std - stair up,recall - std - stair down,recall - std - run,recall - std - stair up and down,support - mean - sit,support - mean - stand,support - mean - walk,support - mean - stair up,support - mean - stair down,support - mean - run,support - mean - stair up and down,support - std - sit,support - std - stand,support - std - walk,support - std - stair up,support - std - stair down,support - std - run,support - std - stair up and down
3522,RandomForest,"['KuHar', 'UCI']","['ExtraSensory', 'WISDM', 'UCI']",WISDM,0.7164303009339329,0.0020334747086404865,0.7415066226956423,0.0018659689029947963,0.7350974195721475,0.6643166264019164,0.7263850619886499,,,0.9729233117715316,0.5940667016382244,0.0033180857100567275,0.005823033619820203,0.0020782249611803255,,,0.001419020947355209,0.002903927382201791,0.6990664104326069,0.6718933309549947,0.8112243491308349,,,0.9838871746546219,0.712116925937378,0.005372392062958081,0.006223284650655712,0.0032373275264781743,,,0.002422239583571128,0.0031793027639217585,0.7750847457627119,0.6569491525423728,0.6576271186440679,,,0.9622033898305086,0.5096045197740112,0.004223707048941375,0.007511362646156058,0.0033898305084745675,,,0.000776707744907808,0.0037852638874278184,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3523,SVC,"['KuHar', 'UCI']","['ExtraSensory', 'WISDM', 'UCI']",WISDM,0.6644759598754756,0.0,0.6905240954661985,0.0,0.6103678929765887,0.551779935275081,0.7299813780260708,,,0.9670138888888888,0.5826944140197152,0.0,0.0,0.0,,,0.0,0.0,0.6023102310231023,0.5278637770897833,0.8099173553719008,,,0.9911032028469751,0.6963350785340314,0.0,0.0,0.0,,,0.0,0.0,0.6186440677966102,0.5779661016949152,0.6644067796610169,,,0.9440677966101695,0.5009416195856874,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3524,KNN,"['KuHar', 'UCI']","['ExtraSensory', 'WISDM', 'UCI']",WISDM,0.7101349014181944,0.0,0.7342195500356674,0.0,0.713469387755102,0.66156462585034,0.7259259259259259,,,0.964987190435525,0.5908096280087527,0.0,0.0,0.0,,,0.0,0.0,0.6881889763779527,0.6638225255972696,0.8,,,0.9724612736660929,0.7049608355091384,0.0,0.0,0.0,,,0.0,0.0,0.7406779661016949,0.6593220338983051,0.6644067796610169,,,0.9576271186440678,0.5084745762711864,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3525,RandomForest,"['KuHar', 'UCI']","['ExtraSensory', 'WISDM', 'UCI']",UCI,0.7327868852459016,0.005617906654238676,0.7344819688571416,0.00564518978651937,0.6375091354094164,0.607579206274762,0.9108192188040098,0.7820544192047357,0.7552120106215523,,,0.012996869002887145,0.00940199390694876,0.0017283097131005065,0.006196278290485964,0.005119788173368322,,,0.6295717922092559,0.6095884711352755,0.8791326749677972,0.7818132345053043,0.8145493211715452,,,0.0076439475268329235,0.013492746562584174,0.003220266208673217,0.0066180203408877794,0.006719524227694637,,,0.6458333333333333,0.6057971014492753,0.9448818897637794,0.7823529411764707,0.7039682539682539,,,0.020126912147485323,0.01131920242885022,1.1102230246251565e-16,0.008823529411764697,0.006198610853894198,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3526,SVC,"['KuHar', 'UCI']","['ExtraSensory', 'WISDM', 'UCI']",UCI,0.5856929955290611,0.0,0.5583609399270015,0.0,0.6282722513089005,0.2162162162162162,0.9090909090909092,0.6312056737588653,0.42105263157894735,,,0.0,0.0,0.0,0.0,0.0,,,0.5042016806722689,0.425531914893617,0.8759124087591241,0.6095890410958904,0.5301204819277109,,,0.0,0.0,0.0,0.0,0.0,,,0.8333333333333334,0.14492753623188406,0.9448818897637795,0.6544117647058824,0.3492063492063492,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3527,KNN,"['KuHar', 'UCI']","['ExtraSensory', 'WISDM', 'UCI']",UCI,0.6825633383010432,0.0,0.6902731605207704,0.0,0.5505226480836237,0.5376344086021505,0.9069767441860465,0.7674418604651162,0.7154471544715446,,,0.0,0.0,0.0,0.0,0.0,,,0.5524475524475524,0.5319148936170213,0.8931297709923665,0.8114754098360656,0.7333333333333333,,,0.0,0.0,0.0,0.0,0.0,,,0.5486111111111112,0.5434782608695652,0.9212598425196851,0.7279411764705882,0.6984126984126984,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3528,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",KuHar,0.7752032520325203,0.0031748982422384886,0.7814977035677387,0.003327360725412028,0.8366705198136039,0.775614196689086,0.7502988798640973,0.7003212852158001,0.7050287082448974,0.9210526315789475,,0.005004733673618881,0.008716605164200447,0.007707719653023482,0.017081408286037842,0.013084480906729607,0.0,,0.7366479257988692,0.9541434044882322,0.6834421768707483,0.7301643445064497,0.7434253339516497,1.0,,0.007143121504367645,0.014648969983116785,0.009189476624545561,0.01276481588427285,0.013474219320354586,0.0,,0.9682926829268294,0.6536585365853658,0.8317073170731707,0.673170731707317,0.6707317073170731,0.853658536585366,,0.011177013890136207,0.014634146341463428,0.007317073170731715,0.024873265919964797,0.019664043288533047,1.1102230246251565e-16,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3529,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",KuHar,0.6219512195121951,0.0,0.5885215650742328,0.0,0.689075630252101,0.17777777777777776,0.5555555555555556,0.5974025974025975,0.6046511627906976,0.9066666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5256410256410257,1.0,0.5102040816326531,0.6388888888888888,0.5777777777777777,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0975609756097561,0.6097560975609756,0.5609756097560976,0.6341463414634146,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3530,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",KuHar,0.7398373983739838,0.0,0.7458327281876289,0.0,0.8333333333333334,0.7647058823529412,0.7252747252747254,0.6075949367088608,0.6493506493506495,0.8947368421052632,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7272727272727273,0.9629629629629629,0.66,0.631578947368421,0.6944444444444444,0.9714285714285714,,0.0,0.0,0.0,0.0,0.0,0.0,,0.975609756097561,0.6341463414634146,0.8048780487804879,0.5853658536585366,0.6097560975609756,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3531,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",MotionSense,0.8047008547008547,0.0028984316167201896,0.828153243672111,0.0029612264715057593,0.8542921719815195,0.8353187454265665,0.8683390433530123,0.673263966962373,0.7689555343091946,0.96875,,0.0048112418152204154,0.0057495656016968225,0.004782310661381714,0.006990249208476964,0.009132913014236063,0.0,,0.808375796936556,0.8922597092901968,0.7942945169703481,0.9511714779367167,0.9120235983419436,0.9451219512195121,,0.005400293462344561,0.0076575433279748965,0.004954680254569579,0.014499419945910079,0.005796963957109858,0.0,,0.9057692307692309,0.7852564102564102,0.9576923076923075,0.5211538461538461,0.6647435897435898,0.9935897435897438,,0.006442227962256958,0.007166884543268531,0.010013140610136742,0.008624117978893413,0.011484918504595465,2.220446049250313e-16,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3532,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",MotionSense,0.6217948717948718,0.0,0.6235604904354904,0.0,0.7876923076923076,0.7666666666666667,0.7738095238095238,0.0,0.4444444444444444,0.96875,,0.0,0.0,0.0,0.0,0.0,0.0,,0.757396449704142,0.7986111111111112,0.7222222222222222,0.0,0.6206896551724138,0.9451219512195121,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8205128205128205,0.7371794871794872,0.8333333333333334,0.0,0.34615384615384615,0.9935897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3533,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",MotionSense,0.7628205128205128,0.0,0.7866723983844865,0.0,0.8383233532934132,0.8109965635738831,0.8606060606060606,0.5941422594142259,0.6591760299625468,0.9567901234567902,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7865168539325843,0.8740740740740741,0.8160919540229885,0.8554216867469879,0.7927927927927928,0.9226190476190477,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8974358974358975,0.7564102564102564,0.9102564102564102,0.4551282051282051,0.5641025641025641,0.9935897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3534,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",WISDM,0.6728121757177447,0.002940972886752011,0.704659900649171,0.0031703324251267117,0.7003263460961763,0.5954731853365273,0.6959297321620045,,,0.9662815201783348,0.5498030326754385,0.004136037294605349,0.006955094173572596,0.004711078099128016,,,0.0017883248485910505,0.0066046240531774806,0.6389628816872683,0.6388636179682857,0.8461747655434639,,,0.9759805387837321,0.6769280829103991,0.0047174034470563436,0.00797286071304606,0.005503889051634508,,,0.0034932693474784746,0.005407365662788947,0.7747457627118645,0.5576271186440678,0.5910169491525423,,,0.9567796610169491,0.4629001883239171,0.00451305998498113,0.0071508552914335685,0.005520846601661808,,,0.0008474576271186306,0.007332550784908386,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3535,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",WISDM,0.663784157730889,0.0,0.6876176128251598,0.0,0.6901408450704226,0.577319587628866,0.6814070351758794,,,0.972318339100346,0.49793388429752067,0.0,0.0,0.0,,,0.0,0.0,0.6409883720930233,0.5853658536585366,0.837037037037037,,,0.9929328621908127,0.551487414187643,0.0,0.0,0.0,,,0.0,0.0,0.747457627118644,0.5694915254237288,0.5745762711864407,,,0.9525423728813559,0.4538606403013183,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3536,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",WISDM,0.6613628502248357,0.0,0.6937033460248686,0.0,0.689601250977326,0.6033129904097646,0.6571136131013305,,,0.963404255319149,0.5396825396825398,0.0,0.0,0.0,,,0.0,0.0,0.6400580551523948,0.6211849192100538,0.8294573643410853,,,0.9675213675213675,0.6780626780626781,0.0,0.0,0.0,,,0.0,0.0,0.747457627118644,0.5864406779661017,0.5440677966101695,,,0.9593220338983051,0.448210922787194,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3537,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",UCI,0.5219076005961252,0.005406365766681678,0.5427038022533701,0.004958468426746096,0.5737910553909581,0.3327857669462675,0.6470491984246819,0.6058789131619582,0.5637231992632343,,,0.006959601049620632,0.012956638098231847,0.00528035191091736,0.006945860429317445,0.009065844285993073,,,0.48992920285571684,0.4350072570769984,0.7312370220856396,0.5582976726832969,0.9980392156862745,,,0.005428912262147688,0.013161531724681392,0.0077677964880795295,0.006186287900993139,0.005882352941176483,,,0.6923611111111111,0.2695652173913043,0.5803149606299212,0.6625,0.39285714285714285,,,0.011641010148777903,0.01288144118451534,0.007086614173228333,0.013337027314130175,0.00887328562499917,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3538,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",UCI,0.47540983606557374,0.0,0.47529231608473765,0.0,0.56657223796034,0.2648401826484018,0.4864864864864865,0.49567723342939485,0.5681818181818182,,,0.0,0.0,0.0,0.0,0.0,,,0.4784688995215311,0.35802469135802467,0.5684210526315789,0.4075829383886256,1.0,,,0.0,0.0,0.0,0.0,0.0,,,0.6944444444444444,0.21014492753623187,0.4251968503937008,0.6323529411764706,0.3968253968253968,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3539,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'WISDM']",UCI,0.5290611028315947,0.0,0.5528122839065597,0.0,0.5714285714285715,0.41493775933609955,0.641025641025641,0.5898305084745762,0.5536723163841808,,,0.0,0.0,0.0,0.0,0.0,,,0.5081081081081081,0.4854368932038835,0.7009345794392523,0.5471698113207547,0.9607843137254902,,,0.0,0.0,0.0,0.0,0.0,,,0.6527777777777778,0.36231884057971014,0.5905511811023622,0.6397058823529411,0.3888888888888889,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3540,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",KuHar,0.7739837398373984,0.006083995750851948,0.7737127859543621,0.006140227648188668,0.8279415768896836,0.7703628285820068,0.7547992982970999,0.6594560932502787,0.7030967318763912,0.9266201868307131,,0.006730813406302326,0.012616482200213835,0.007862237167292093,0.021285434840693885,0.016100829142616985,0.00937391335867705,,0.7481930618401206,0.8757086999022483,0.69271768707483,0.7298208249311191,0.6748001756697409,1.0,,0.010968644371123179,0.002913550369049616,0.013187346795600234,0.03034946142817999,0.010362278857100036,0.0,,0.9268292682926831,0.6878048780487804,0.8292682926829269,0.6024390243902438,0.7341463414634146,0.8634146341463416,,1.1102230246251565e-16,0.01825198725255578,1.1102230246251565e-16,0.026829268292682926,0.025464162216855,0.016178657513928794,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3541,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",KuHar,0.6422764227642277,0.0,0.6396174987441501,0.0,0.7184466019417476,0.5161290322580646,0.5531914893617021,0.5833333333333334,0.5747126436781609,0.8918918918918919,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5967741935483871,0.7619047619047619,0.49056603773584906,0.6774193548387096,0.5434782608695652,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.9024390243902439,0.3902439024390244,0.6341463414634146,0.5121951219512195,0.6097560975609756,0.8048780487804879,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3542,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",KuHar,0.7479674796747967,0.0,0.7462062530545056,0.0,0.8210526315789473,0.7536231884057972,0.7555555555555555,0.6419753086419754,0.6075949367088608,0.8974358974358975,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7222222222222222,0.9285714285714286,0.6938775510204082,0.65,0.631578947368421,0.9459459459459459,,0.0,0.0,0.0,0.0,0.0,0.0,,0.9512195121951219,0.6341463414634146,0.8292682926829268,0.6341463414634146,0.5853658536585366,0.8536585365853658,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3543,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",MotionSense,0.8599358974358975,0.0019378586695745052,0.8578441834529718,0.0019779580083420564,0.8100786587914153,0.7708501990398604,0.9036193766656403,0.8069848427932058,0.8757028270649665,0.9798291963627426,,0.002911694088979393,0.003948182966119076,0.0021082661733096194,0.0046130109206939714,0.004320455261032137,0.0014359262745315174,,0.7462479774066574,0.8596893163899662,0.8522892361875412,0.909922247629366,0.8459123250001642,0.9788951494365505,,0.003832861768996604,0.006074500424127088,0.003751097677942634,0.005555373179858513,0.006064741242827298,0.0028627065218366737,,0.885897435897436,0.6987179487179487,0.9615384615384615,0.725,0.9076923076923077,0.9807692307692306,,0.006280742930213302,0.007022084070579068,1.1102230246251565e-16,0.006047423802600365,0.00425208306455819,1.1102230246251565e-16,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3544,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",MotionSense,0.8557692307692307,0.0,0.8549675920965455,0.0,0.8074534161490683,0.7920792079207921,0.890909090909091,0.8109965635738831,0.8444444444444444,0.9839228295819936,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7831325301204819,0.8163265306122449,0.8448275862068966,0.8740740740740741,0.8364779874213837,0.9870967741935484,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8333333333333334,0.7692307692307693,0.9423076923076923,0.7564102564102564,0.8525641025641025,0.9807692307692307,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3545,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",MotionSense,0.8450854700854701,0.0,0.8428239981495678,0.0,0.8200589970501475,0.7773851590106008,0.8738461538461538,0.7730496453900709,0.837920489296636,0.9746835443037976,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7595628415300546,0.8661417322834646,0.8402366863905325,0.8650793650793651,0.8011695906432749,0.9625,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8910256410256411,0.7051282051282052,0.9102564102564102,0.6987179487179487,0.8782051282051282,0.9871794871794872,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3546,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",WISDM,0.5680387409200969,0.001721183715617394,0.5918202586470593,0.0016951162264715052,0.6610592966937632,0.6187469147927696,0.6986306414357817,,,0.9214824144482764,0.0,0.0038124199786195184,0.004338810548413214,0.0033451473684874776,,,0.0012075371997864518,0.0,0.6687734007218907,0.5838301951078209,0.8131984847048189,,,0.9933386902679364,0.0,0.004312338300325124,0.003851690999864625,0.0034126833164283567,,,0.0009587784055326018,0.0,0.6535593220338982,0.6581355932203391,0.6123728813559323,,,0.8593220338983052,0.0,0.005978031216457088,0.006610169491525429,0.004357613604129654,,,0.0016949152542372614,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3547,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",WISDM,0.5544794188861986,0.0,0.5797490110106918,0.0,0.5866388308977035,0.656934306569343,0.6865979381443298,,,0.9105990783410138,0.0,0.0,0.0,0.0,,,0.0,0.0,0.7635869565217391,0.5398037077426391,0.8763157894736842,,,0.997979797979798,0.0,0.0,0.0,0.0,,,0.0,0.0,0.47627118644067795,0.8389830508474576,0.5644067796610169,,,0.8372881355932204,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3548,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",WISDM,0.5558630231753718,0.0,0.5796038403455819,0.0,0.6517626827171109,0.6096595407759303,0.6613704071499504,,,0.9172661870503597,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6614310645724258,0.5720653789004457,0.7985611510791367,,,0.9770114942528736,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6423728813559322,0.652542372881356,0.5644067796610169,,,0.864406779661017,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
3549,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",UCI,0.7464977645305514,0.005672985487533318,0.7449778862941254,0.00571890826575856,0.6550484530246571,0.6365249422860737,0.9055110447144094,0.7651008984873078,0.7830088695184562,,,0.013942881730463397,0.00980198847660527,0.002778645784664847,0.003109562805517553,0.004118275321153781,,,0.6512589162121799,0.6413780468112857,0.8582834791652593,0.7864989902173453,0.8071203605301311,,,0.009666316079899347,0.013455710882672021,0.00486149216659699,0.0030690144877730586,0.006676479885450787,,,0.6590277777777779,0.6318840579710143,0.958267716535433,0.7448529411764705,0.7603174603174603,,,0.0197520314629554,0.010144927536231882,0.0036083273188628594,0.004708179586347666,0.0031746031746031633,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3550,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",UCI,0.6304023845007451,0.0,0.5680625913530527,0.0,0.025806451612903222,0.6308068459657701,0.9348659003831418,0.6827586206896552,0.6255506607929515,,,0.0,0.0,0.0,0.0,0.0,,,0.18181818181818182,0.47601476014760147,0.9104477611940298,0.6428571428571429,0.7029702970297029,,,0.0,0.0,0.0,0.0,0.0,,,0.013888888888888888,0.9347826086956522,0.9606299212598425,0.7279411764705882,0.5634920634920635,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3551,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'ExtraSensory', 'UCI']",UCI,0.7451564828614009,0.0,0.743994032015991,0.0,0.6621160409556313,0.6346863468634686,0.9201520912547527,0.7601476014760147,0.7622950819672131,,,0.0,0.0,0.0,0.0,0.0,,,0.6510067114093959,0.6466165413533834,0.8897058823529411,0.762962962962963,0.788135593220339,,,0.0,0.0,0.0,0.0,0.0,,,0.6736111111111112,0.6231884057971014,0.952755905511811,0.7573529411764706,0.7380952380952381,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
3552,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'WISDM', 'UCI']",KuHar,0.748780487804878,0.0074513425934241186,0.7525783174047551,0.006259137953090209,0.7965334019675131,0.7241795187150182,0.7510927445360915,0.6365624560491179,0.6918035375467543,0.915298245614035,,0.009387247497975945,0.008797757368459691,0.005731272022631181,0.017349733817877157,0.01541788403319122,0.007047654698534068,,0.7041118978854828,0.8819175332968439,0.679988085219574,0.6947022547757843,0.6935716519253103,1.0,,0.005515062906540315,0.02480699053856245,0.008392264313960346,0.016750120836347422,0.01137078895124719,0.0,,0.9170731707317072,0.6146341463414633,0.8390243902439025,0.5878048780487805,0.6902439024390243,0.8439024390243903,,0.0195121951219512,0.009756097560975618,0.01194873045260088,0.02300971007818682,0.021951219512195093,0.01194873045260088,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3553,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'WISDM', 'UCI']",KuHar,0.6585365853658537,0.0,0.6505861482205569,0.0,0.7407407407407406,0.5,0.5591397849462365,0.5833333333333334,0.6136363636363638,0.9066666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5970149253731343,0.9333333333333333,0.5,0.6774193548387096,0.574468085106383,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.975609756097561,0.34146341463414637,0.6341463414634146,0.5121951219512195,0.6585365853658537,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3554,KNN,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'WISDM', 'UCI']",KuHar,0.7398373983739838,0.0,0.747720521424031,0.0,0.8043478260869564,0.75,0.7500000000000001,0.6153846153846153,0.674698795180723,0.8918918918918919,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7254901960784313,0.8709677419354839,0.7021276595744681,0.6486486486486487,0.6666666666666666,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.9024390243902439,0.6585365853658537,0.8048780487804879,0.5853658536585366,0.6829268292682927,0.8048780487804879,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3555,RandomForest,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'WISDM', 'UCI']",MotionSense,0.7941239316239316,0.0023431316452416167,0.8198472441653791,0.0021078512668802635,0.8323289288606472,0.8138963145749105,0.8679778066470145,0.6641164424422712,0.7720139724674308,0.96875,,0.004211059412693364,0.005153653068410444,0.0028612540170225797,0.008248843074654816,0.009252257513766224,0.0,,0.785902834755018,0.8690233511581802,0.8017397565063282,0.9532560340014508,0.9194106357490807,0.9451219512195121,,0.005070245969179902,0.0057082024221624325,0.0024860024994260654,0.006236875942447977,0.009838331691172429,0.0,,0.8846153846153845,0.7653846153846153,0.9461538461538461,0.5096153846153846,0.6653846153846155,0.9935897435897438,,0.005733507634614862,0.007138159439525689,0.004252083064558214,0.009178090425177136,0.009847622753677709,2.220446049250313e-16,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
3556,SVC,"['KuHar', 'UCI']","['KuHar', 'MotionSense', 'WISDM', 'UCI']",MotionSense,0.6506410256410257,0.0,0.6535905306396457,0.0,0.8037383177570092,0.7894736842105263,0.8214285714285715,0.0,0.5381526104417671,0.96875,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7818181818181819,0.8108108108108109,0.7666666666666667,0.0,0.7204301075268817,0.9451219512195121,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8269230769230769,0.7692307692307693,0.8846153846153846,0.0,0.42948717948717946,0.9935897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
