,Classifier,Umap - 10,Train,Test,accuracy - mean,accuracy - std,f1 score (weighted) - mean,f1 score (weighted) - std,f1-score - mean - sit,f1-score - mean - stand,f1-score - mean - walk,f1-score - mean - stair up,f1-score - mean - stair down,f1-score - mean - run,f1-score - mean - stair up and down,f1-score - std - sit,f1-score - std - stand,f1-score - std - walk,f1-score - std - stair up,f1-score - std - stair down,f1-score - std - run,f1-score - std - stair up and down,precision - mean - sit,precision - mean - stand,precision - mean - walk,precision - mean - stair up,precision - mean - stair down,precision - mean - run,precision - mean - stair up and down,precision - std - sit,precision - std - stand,precision - std - walk,precision - std - stair up,precision - std - stair down,precision - std - run,precision - std - stair up and down,recall - mean - sit,recall - mean - stand,recall - mean - walk,recall - mean - stair up,recall - mean - stair down,recall - mean - run,recall - mean - stair up and down,recall - std - sit,recall - std - stand,recall - std - walk,recall - std - stair up,recall - std - stair down,recall - std - run,recall - std - stair up and down,support - mean - sit,support - mean - stand,support - mean - walk,support - mean - stair up,support - mean - stair down,support - mean - run,support - mean - stair up and down,support - std - sit,support - std - stand,support - std - walk,support - std - stair up,support - std - stair down,support - std - run,support - std - stair up and down
596,KNN,['KuHar'],"['KuHar', 'WISDM', 'UCI']",WISDM,0.6848841231407817,0.0,0.716388579972427,0.0,0.6988973706530959,0.7028862478777589,0.6488095238095238,,,0.96845694799659,0.5458377239199157,0.0,0.0,0.0,,,0.0,0.0,0.6994906621392191,0.7040816326530612,0.7822966507177034,,,0.9742710120068611,0.6196172248803827,0.0,0.0,0.0,,,0.0,0.0,0.6983050847457627,0.7016949152542373,0.5542372881355933,,,0.9627118644067797,0.487758945386064,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
597,RandomForest,['KuHar'],"['KuHar', 'WISDM', 'UCI']",UCI,0.7543964232488822,0.005487914348590756,0.7542740211148826,0.00532658258449481,0.6776198368754317,0.6740622517874404,0.9185353933915523,0.7608070022472434,0.7571132828968653,,,0.013127595407932595,0.00982222555954299,0.0033422539718163443,0.008180346466531601,0.00642734886484015,,,0.6883576406596633,0.6638158345782831,0.8853438995401397,0.7673681344352754,0.7880141752244261,,,0.009840022028813173,0.013146951434641684,0.00509070512386131,0.005416552355280375,0.00757016458078932,,,0.6673611111111112,0.6847826086956521,0.9543307086614172,0.7544117647058823,0.7285714285714286,,,0.018491009660686588,0.010869565217391308,0.0031496062992125927,0.011947115300935235,0.0069188872119693295,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
598,SVC,['KuHar'],"['KuHar', 'WISDM', 'UCI']",UCI,0.6363636363636364,0.0,0.6265564456068665,0.0,0.5345345345345345,0.329004329004329,0.9318181818181818,0.7147766323024055,0.6547085201793722,,,0.0,0.0,0.0,0.0,0.0,,,0.4708994708994709,0.40860215053763443,0.8978102189781022,0.6709677419354839,0.7525773195876289,,,0.0,0.0,0.0,0.0,0.0,,,0.6180555555555556,0.2753623188405797,0.968503937007874,0.7647058823529411,0.5793650793650794,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
599,KNN,['KuHar'],"['KuHar', 'WISDM', 'UCI']",UCI,0.7317436661698957,0.0,0.7373086471672867,0.0,0.624113475177305,0.624113475177305,0.9083969465648857,0.7832699619771863,0.7685950413223142,,,0.0,0.0,0.0,0.0,0.0,,,0.6376811594202898,0.6111111111111112,0.8814814814814815,0.8110236220472441,0.8017241379310345,,,0.0,0.0,0.0,0.0,0.0,,,0.6111111111111112,0.6376811594202898,0.937007874015748,0.7573529411764706,0.7380952380952381,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
600,RandomForest,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",KuHar,0.4211382113821139,0.006604909272061752,0.4090800662405373,0.00852098194264562,0.6615768669497472,0.3776906214544806,0.5526543504804373,0.0,0.0,0.8625585585585585,,0.013194799765285092,0.0422092900576313,0.00900294525966907,0.0,0.0,0.004612612612612566,,0.540307376801942,0.5937802840434421,0.5020800320128052,0.0,0.0,0.9639928698752229,,0.011804412006297199,0.05003660854147641,0.009743966054353586,0.0,0.0,0.011408199643493778,,0.853658536585366,0.27804878048780485,0.6146341463414633,0.0,0.0,0.7804878048780488,,0.026718173536837374,0.03809877890686173,0.009756097560975618,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
601,SVC,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",KuHar,0.43089430894308944,0.0,0.40424393821986093,0.0,0.6355140186915889,0.3050847457627119,0.62,0.0,0.0,0.8648648648648648,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5151515151515151,0.5,0.5254237288135594,0.0,0.0,0.9696969696969697,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8292682926829268,0.21951219512195122,0.7560975609756098,0.0,0.0,0.7804878048780488,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
602,KNN,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",KuHar,0.4268292682926829,0.0,0.4180110071374725,0.0,0.6226415094339622,0.3870967741935484,0.5217391304347826,0.0,0.13043478260869565,0.8461538461538461,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5076923076923077,0.5714285714285714,0.47058823529411764,0.0,0.6,0.8918918918918919,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8048780487804879,0.2926829268292683,0.5853658536585366,0.0,0.07317073170731707,0.8048780487804879,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
603,RandomForest,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",MotionSense,0.791880341880342,0.0031257988970785954,0.8146125145479994,0.0030857132054266513,0.8405118663046354,0.8250157979700681,0.8863896022537283,0.632249908227577,0.7332394956040883,0.9702684169278996,,0.003617514583466813,0.00418572457407123,0.004496745277911169,0.013076396968752535,0.011484230016572202,0.0015184169278996682,,0.7934247201238371,0.883686227522164,0.8055647052841527,0.9559454670374444,0.8720819476220086,0.9480210983091426,,0.00416924123803058,0.007710725432019389,0.004454648871055995,0.011437111923469596,0.014495772417332478,0.002899147089630405,,0.8935897435897436,0.7737179487179487,0.9852564102564102,0.4724358974358974,0.6326923076923077,0.9935897435897438,,0.007138159439525672,0.006442227962256977,0.005769230769230796,0.01346153846153846,0.013763404201015324,2.220446049250313e-16,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
604,SVC,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",MotionSense,0.6335470085470085,0.0,0.6338833374542073,0.0,0.7963525835866261,0.7702702702702704,0.7738095238095238,0.0,0.4941176470588235,0.96875,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7572254335260116,0.8142857142857143,0.7222222222222222,0.0,0.6363636363636364,0.9451219512195121,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8397435897435898,0.7307692307692307,0.8333333333333334,0.0,0.40384615384615385,0.9935897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
605,KNN,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",MotionSense,0.7735042735042735,0.0,0.7974728383740308,0.0,0.8318584070796459,0.8070175438596492,0.851063829787234,0.625,0.7101449275362318,0.9597523219814241,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7704918032786885,0.8914728682170543,0.8092485549132948,0.8928571428571429,0.8166666666666667,0.9281437125748503,,0.0,0.0,0.0,0.0,0.0,0.0,,0.9038461538461539,0.7371794871794872,0.8974358974358975,0.4807692307692308,0.6282051282051282,0.9935897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
606,RandomForest,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",WISDM,0.7085091663784157,0.00242649047489389,0.7233703515064565,0.002669188533810459,0.688754719218933,0.5843008316069727,0.7023435130348521,,,0.9651509825640368,0.6710718621742688,0.0029847287869718226,0.004496948587918325,0.006708139866544263,,,0.0011816085866267468,0.003786563813472241,0.6242674044028717,0.622845617620715,0.831816121626324,,,0.9802594475608186,0.6814557077817348,0.003839728247156998,0.007162753027292722,0.0031394654525476228,,,0.0029631362875796236,0.005692995733996822,0.768135593220339,0.5503389830508475,0.6077966101694916,,,0.9505084745762711,0.6610169491525424,0.004958894521467042,0.006949152542372866,0.009196379638135964,,,0.0012683584361945362,0.003036631920263118,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
607,SVC,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",WISDM,0.7139398132134209,0.0,0.7199689926503845,0.0,0.6964006259780907,0.5770212765957446,0.6845771144278608,,,0.967741935483871,0.66900790166813,0.0,0.0,0.0,,,0.0,0.0,0.6468023255813954,0.5794871794871795,0.8289156626506025,,,0.9964093357271095,0.6266447368421053,0.0,0.0,0.0,,,0.0,0.0,0.7542372881355932,0.5745762711864407,0.5830508474576271,,,0.940677966101695,0.7175141242937854,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
608,KNN,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",WISDM,0.6914562435143549,0.0,0.7097587745567471,0.0,0.6749226006191951,0.5922671353251319,0.672636815920398,,,0.9598633646456021,0.6423645320197044,0.0,0.0,0.0,,,0.0,0.0,0.6210826210826211,0.614963503649635,0.8144578313253013,,,0.9672977624784854,0.6735537190082644,0.0,0.0,0.0,,,0.0,0.0,0.7389830508474576,0.5711864406779661,0.5728813559322034,,,0.9525423728813559,0.6139359698681732,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
609,RandomForest,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",UCI,0.3080476900149031,0.003401702596278186,0.32616096501718156,0.005379933069898624,0.5573162366302431,0.31129920551622503,0.475990166135972,0.06546800255995824,0.20862523526279367,,,0.0053305010757607905,0.009528449207022746,0.0025349248513096647,0.015989908667265913,0.01785235958271534,,,0.4746064100549877,0.3698206292947358,0.553899046059356,0.6439285714285715,0.99375,,,0.003666942332627183,0.008302344987521087,0.006854739869075154,0.09916809579945457,0.01875,,,0.675,0.2688405797101449,0.41732283464566927,0.03455882352941176,0.11666666666666665,,,0.010206207261596581,0.010475965431015175,0.0,0.00873113388752788,0.011251941967268114,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
610,SVC,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",UCI,0.2757078986587183,0.0,0.2586547746373662,0.0,0.5856353591160222,0.22608695652173913,0.4568965517241379,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.48623853211009177,0.2826086956521739,0.5047619047619047,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.7361111111111112,0.18840579710144928,0.41732283464566927,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
611,KNN,['KuHar'],"['MotionSense', 'ExtraSensory', 'WISDM']",UCI,0.30849478390462,0.0,0.33053087401468534,0.0,0.5411764705882353,0.3346938775510204,0.4864864864864865,0.10389610389610389,0.17266187050359716,,,0.0,0.0,0.0,0.0,0.0,,,0.46938775510204084,0.38317757009345793,0.5684210526315789,0.4444444444444444,0.9230769230769231,,,0.0,0.0,0.0,0.0,0.0,,,0.6388888888888888,0.2971014492753623,0.4251968503937008,0.058823529411764705,0.09523809523809523,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
612,RandomForest,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",KuHar,0.4784552845528455,0.006567274155042083,0.45412224660469275,0.009105111100959453,0.6187127811703717,0.24662288803705668,0.4482990879327796,0.34274579368918995,0.5069494200268286,0.5614035087719299,,0.00977200836527677,0.04333018358154081,0.011701362870312565,0.010061342343886484,0.006166306640602798,0.0,,0.49716451461629524,0.45095205963627016,0.3755324059550592,0.754020979020979,0.39355646057015914,1.0,,0.008196186450031147,0.040695602537036725,0.00819244762834833,0.04020256852145198,0.0052167275163203,0.0,,0.8195121951219513,0.17073170731707316,0.5560975609756097,0.2219512195121951,0.7121951219512195,0.3902439024390244,,0.024873265919964777,0.03617657798583251,0.01825198725255581,0.007317073170731706,0.009756097560975618,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
613,SVC,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",KuHar,0.47560975609756095,0.0,0.42716421600609866,0.0,0.6557377049180327,0.0,0.39999999999999997,0.4838709677419355,0.5142857142857142,0.5090909090909091,,0.0,0.0,0.0,0.0,0.0,0.0,,0.49382716049382713,0.0,0.328125,0.7142857142857143,0.421875,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.975609756097561,0.0,0.5121951219512195,0.36585365853658536,0.6585365853658537,0.34146341463414637,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
614,KNN,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",KuHar,0.47560975609756095,0.0,0.45643224061563725,0.0,0.5904761904761905,0.26666666666666666,0.4329896907216495,0.35714285714285715,0.5299145299145299,0.5614035087719299,,0.0,0.0,0.0,0.0,0.0,0.0,,0.484375,0.42105263157894735,0.375,0.6666666666666666,0.40789473684210525,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7560975609756098,0.1951219512195122,0.5121951219512195,0.24390243902439024,0.7560975609756098,0.3902439024390244,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
615,RandomForest,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",MotionSense,0.8715811965811966,0.001774919628828642,0.870518313096652,0.0017546238096927042,0.8192359717434305,0.7852605966551609,0.914479051921632,0.8536769711113757,0.8665344575663187,0.9839228295819936,,0.0054752191831669685,0.005940898160702583,0.0023079525098354367,0.0047382437107560274,0.0046023148269258,0.0,,0.7554233828554915,0.8780783138492957,0.8734070686972076,0.9298375256329059,0.8399626161273555,0.9870967741935482,,0.004700296166495353,0.009880027523138825,0.0032627495293916227,0.008235592294881163,0.004255724543443943,1.1102230246251565e-16,,0.8948717948717947,0.7102564102564102,0.9596153846153846,0.7891025641025641,0.8948717948717949,0.9807692307692306,,0.009155677472490846,0.00690405744504423,0.0029375485224075793,0.006047423802600366,0.007138159439525692,1.1102230246251565e-16,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
616,SVC,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",MotionSense,0.8514957264957265,0.0,0.8503699591005606,0.0,0.7871720116618076,0.7375886524822695,0.9074074074074073,0.8338983050847457,0.8490566037735849,0.9870967741935484,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7219251336898396,0.8253968253968254,0.875,0.8848920863309353,0.8333333333333334,0.9935064935064936,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8653846153846154,0.6666666666666666,0.9423076923076923,0.7884615384615384,0.8653846153846154,0.9807692307692307,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
617,KNN,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",MotionSense,0.8461538461538461,0.0,0.8452772995644385,0.0,0.808259587020649,0.7746478873239436,0.8761904761904762,0.8163265306122449,0.8184615384615386,0.9777777777777779,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7486338797814208,0.859375,0.8679245283018868,0.8695652173913043,0.7869822485207101,0.9685534591194969,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8782051282051282,0.7051282051282052,0.8846153846153846,0.7692307692307693,0.8525641025641025,0.9871794871794872,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
618,RandomForest,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",WISDM,0.5774472500864752,0.0012394654352935977,0.6022246261690285,0.0010226615450024301,0.7075936332973624,0.639401215787132,0.6779047083688348,,,0.9260011107749102,0.0,0.001816176672424039,0.003832689302706447,0.004341564057519875,,,0.0023977598520580046,0.0,0.6792174662666083,0.6493093524777731,0.7863644683072918,,,0.9957110161328879,0.0,0.003606193122208653,0.0010184469955176346,0.003944891043433286,,,0.0007711928633341008,0.0,0.7384745762711864,0.6298305084745762,0.5957627118644069,,,0.8654237288135593,0.0,0.003639137381963372,0.007238697120021223,0.005834547280697787,,,0.0042338969480666885,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
619,SVC,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",WISDM,0.537876167416119,0.0,0.5654384776871152,0.0,0.6404405979543666,0.5293103448275862,0.6994106090373281,,,0.9014869888475837,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5976505139500734,0.5385964912280702,0.8317757009345794,,,0.9979423868312757,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6898305084745763,0.5203389830508475,0.6033898305084746,,,0.8220338983050848,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
620,KNN,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",WISDM,0.5586302317537184,0.0,0.5861005620728421,0.0,0.6824877250409165,0.6228373702422145,0.6444662095984329,,,0.9221014492753623,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6598101265822784,0.6360424028268551,0.7633410672853829,,,0.9902723735408561,0.0,0.0,0.0,0.0,,,0.0,0.0,0.7067796610169491,0.6101694915254238,0.5576271186440678,,,0.8627118644067797,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
621,RandomForest,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",UCI,0.7509687034277197,0.003616888554250833,0.7483781725299217,0.003720466959250396,0.6796617318465741,0.6046866529369107,0.9077192238166907,0.7740260414799489,0.7959985969078116,,,0.008713397407683041,0.011663611490587074,0.0030773702710741235,0.00353680586133595,0.0035322966213426764,,,0.630868330284037,0.6718008745012143,0.8700549646240185,0.8005105311355312,0.8024533924269515,,,0.008429497243501258,0.011411322992955695,0.0038721009343171183,0.005761097740201751,0.005026218731774121,,,0.7368055555555555,0.55,0.9488188976377951,0.7492647058823529,0.7896825396825397,,,0.014383552206394425,0.016348571264751408,0.005282050340550675,0.0039596800052459444,0.0053239713749994805,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
622,SVC,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",UCI,0.6140089418777943,0.0,0.5965524950457326,0.0,0.5795454545454546,0.3018867924528302,0.9037037037037037,0.6382978723404255,0.584070796460177,,,0.0,0.0,0.0,0.0,0.0,,,0.49038461538461536,0.43243243243243246,0.8531468531468531,0.6164383561643836,0.66,,,0.0,0.0,0.0,0.0,0.0,,,0.7083333333333334,0.2318840579710145,0.9606299212598425,0.6617647058823529,0.5238095238095238,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
623,KNN,['KuHar'],"['MotionSense', 'ExtraSensory', 'UCI']",UCI,0.7451564828614009,0.0,0.7436317559313761,0.0,0.6576271186440679,0.6268656716417911,0.9015151515151516,0.7578125,0.7953667953667953,,,0.0,0.0,0.0,0.0,0.0,,,0.6423841059602649,0.6461538461538462,0.8686131386861314,0.8083333333333333,0.7744360902255639,,,0.0,0.0,0.0,0.0,0.0,,,0.6736111111111112,0.6086956521739131,0.937007874015748,0.7132352941176471,0.8174603174603174,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
624,RandomForest,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",KuHar,0.5223577235772358,0.009998677948169768,0.49504849562661113,0.014371557339589966,0.6891735853892351,0.3180066795949149,0.5680162481079912,0.11109244891746022,0.41558095911848564,0.868421052631579,,0.0044703673368427415,0.03404989755245819,0.011326461332287248,0.04231839343990878,0.017974743747972376,0.0,,0.5420236747959988,0.7903030303030303,0.4540052296064435,0.6766666666666665,0.48547344271412685,0.9428571428571428,,0.006261592643767595,0.023762934872780007,0.008724105181503497,0.08537498983243799,0.021231084277370485,0.0,,0.9463414634146341,0.2,0.7585365853658537,0.06097560975609756,0.36341463414634145,0.8048780487804879,,0.014634146341463395,0.028443667779733173,0.017073170731707332,0.024992562843803894,0.01707317073170731,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
625,SVC,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",KuHar,0.5650406504065041,0.0,0.5545244605234165,0.0,0.6019417475728155,0.32786885245901637,0.5945945945945947,0.37735849056603776,0.5569620253164557,0.868421052631579,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.5,0.4714285714285714,0.8333333333333334,0.5789473684210527,0.9428571428571428,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7560975609756098,0.24390243902439024,0.8048780487804879,0.24390243902439024,0.5365853658536586,0.8048780487804879,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
626,KNN,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",KuHar,0.532520325203252,0.0,0.5291694483202339,0.0,0.6857142857142857,0.44067796610169496,0.5436893203883495,0.20408163265306123,0.4324324324324324,0.868421052631579,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5625,0.7222222222222222,0.45161290322580644,0.625,0.48484848484848486,0.9428571428571428,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8780487804878049,0.3170731707317073,0.6829268292682927,0.12195121951219512,0.3902439024390244,0.8048780487804879,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
627,RandomForest,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",MotionSense,0.8014957264957265,0.003569079719762839,0.8268178461908272,0.0032166153107155418,0.85064372204403,0.8349306726471049,0.8722125885962111,0.681349575731675,0.7551311825867696,0.9666393355391729,,0.006783361653959202,0.009933157506903444,0.004860862765681987,0.007837718021933022,0.01048053688434831,0.0019286058059815867,,0.8095635512935202,0.8816631713424098,0.8066801267307385,0.9435088272676586,0.913632154427165,0.9411192441606782,,0.009015129706842805,0.008155204122715852,0.006304118937061731,0.009969859841607188,0.011775388365320563,0.0036537376668573872,,0.8961538461538462,0.792948717948718,0.9493589743589743,0.5333333333333333,0.6435897435897436,0.9935897435897438,,0.0055883319788982795,0.012512321343553288,0.004487179487179514,0.010649517772971871,0.012229989761755716,2.220446049250313e-16,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
628,SVC,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",MotionSense,0.7211538461538461,0.0,0.7506304020101497,0.0,0.809968847352025,0.7960526315789475,0.8362573099415205,0.4927536231884058,0.6,0.96875,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7878787878787878,0.8175675675675675,0.7688172043010753,1.0,0.7978723404255319,0.9451219512195121,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8333333333333334,0.7756410256410257,0.9166666666666666,0.3269230769230769,0.4807692307692308,0.9935897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
629,KNN,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",MotionSense,0.7927350427350427,0.0,0.8162697968071158,0.0,0.835820895522388,0.8137931034482757,0.8776119402985074,0.6747967479674797,0.7388059701492536,0.9567901234567902,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7821229050279329,0.8805970149253731,0.8212290502793296,0.9222222222222223,0.8839285714285714,0.9226190476190477,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8974358974358975,0.7564102564102564,0.9423076923076923,0.532051282051282,0.6346153846153846,0.9935897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
630,RandomForest,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",WISDM,0.6809062608094086,0.0019087346470178358,0.7193278122259551,0.0018056865131961181,0.7472699165361564,0.7078178400806534,0.654793791908354,,,0.9657950061677492,0.49892191690474147,0.004156839203304259,0.005325065068015254,0.003581606498689506,,,0.0013680010641524407,0.004509498647731263,0.7008130927917307,0.7714703194381333,0.8183346111212148,,,0.9721873602921409,0.6169164661888458,0.004348366330488591,0.006043901973947366,0.004738464216530615,,,0.0026673242055047664,0.003926427635204095,0.8003389830508475,0.6538983050847459,0.5457627118644067,,,0.9594915254237287,0.4188323917137476,0.005185443573145205,0.006467384416386083,0.005027931177691963,,,0.0014079023496471092,0.005067278360479743,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
631,SVC,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",WISDM,0.6599792459356624,0.0,0.6974224744400247,0.0,0.6923076923076923,0.6131805157593123,0.6793206793206793,,,0.969538729329852,0.5144694533762058,0.0,0.0,0.0,,,0.0,0.0,0.6338028169014085,0.7024070021881839,0.8272506082725061,,,0.9964221824686941,0.5970149253731343,0.0,0.0,0.0,,,0.0,0.0,0.7627118644067796,0.5440677966101695,0.576271186440678,,,0.9440677966101695,0.4519774011299435,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
632,KNN,['KuHar'],"['MotionSense', 'WISDM', 'UCI']",WISDM,0.6655136630923556,0.0,0.7059993717552203,0.0,0.7184466019417476,0.6974267968056788,0.6542827657378741,,,0.9648671808054841,0.4715261958997722,0.0,0.0,0.0,,,0.0,0.0,0.6873065015479877,0.7318435754189944,0.8364116094986808,,,0.975736568457539,0.5965417867435159,0.0,0.0,0.0,,,0.0,0.0,0.752542372881356,0.6661016949152543,0.5372881355932203,,,0.9542372881355933,0.3898305084745763,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
